"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 24 16:29:18 GMT 2025","Thu Apr 24 16:29:35 GMT 2025","16238","","Testing Contact Us form","","","","User cannot leave a request with invalid email",""
"passed","Thu Apr 24 16:29:28 GMT 2025","Thu Apr 24 16:29:37 GMT 2025","9228","","Testing Global coverage form","","","","Explore Global Coverage form with empty first name field",""
"passed","Thu Apr 24 16:29:45 GMT 2025","Thu Apr 24 16:29:51 GMT 2025","5294","","Testing register form","","","","Register an account with not accepted Terms & Conditions",""
"passed","Thu Apr 24 16:28:47 GMT 2025","Thu Apr 24 16:29:18 GMT 2025","31041","","Testing Contact Us form","","","","User can leave a request to an expert via 'Contact Us' link",""
"passed","Thu Apr 24 16:29:10 GMT 2025","Thu Apr 24 16:29:28 GMT 2025","18394","","Testing recieve a call form","","","","Fill the form with no checked Captcha",""
"broken","Thu Apr 24 16:29:24 GMT 2025","Thu Apr 24 16:29:36 GMT 2025","12505","","Testing register form","","","","Register an account with empty Last Name field",""
"passed","Thu Apr 24 16:29:37 GMT 2025","Thu Apr 24 16:29:46 GMT 2025","8934","","Testing Global coverage form","","","","Explore Global Coverage form with empty last name field",""
"broken","Thu Apr 24 16:29:36 GMT 2025","Thu Apr 24 16:29:45 GMT 2025","8914","","Testing register form","","","","Register with password contains no upper-case letter ",""
"passed","Thu Apr 24 16:28:48 GMT 2025","Thu Apr 24 16:29:11 GMT 2025","23052","","Testing Global coverage form","","","","Explore Global coverage form",""
"passed","Thu Apr 24 16:29:07 GMT 2025","Thu Apr 24 16:29:24 GMT 2025","17294","","Testing register form","","","","Register an account with empty First Name field",""
"broken","Thu Apr 24 16:29:36 GMT 2025","Thu Apr 24 16:29:48 GMT 2025","11772","","Testing Become a parnter form","","","","Wrong email format in Become a Partner Form",""
"passed","Thu Apr 24 16:29:11 GMT 2025","Thu Apr 24 16:29:28 GMT 2025","16995","","Testing Global coverage form","","","","Explore Global Coverage form with invalid email format",""
"broken","Thu Apr 24 16:29:35 GMT 2025","Thu Apr 24 16:29:47 GMT 2025","12232","","Testing Contact Us form","","","","User cannot leave a request with empty first name field",""
"broken","Thu Apr 24 16:29:51 GMT 2025","Thu Apr 24 16:29:56 GMT 2025","5203","","Testing register form","","","","Register an account with invalid email",""
"passed","Thu Apr 24 16:28:47 GMT 2025","Thu Apr 24 16:29:10 GMT 2025","22566","","Testing recieve a call form","","","","Fill the form with wrong Domain type",""
"passed","Thu Apr 24 16:29:47 GMT 2025","Thu Apr 24 16:29:53 GMT 2025","6317","","Testing Contact Us form","","","","User cannot leave a request with empty last name field",""
"passed","Thu Apr 24 16:28:48 GMT 2025","Thu Apr 24 16:29:18 GMT 2025","30888","","Testing Become a parnter form","","","","Too long Phone Number in Become a Partner Form",""
"passed","Thu Apr 24 16:29:53 GMT 2025","Thu Apr 24 16:29:58 GMT 2025","4688","","Testing Contact Us form","","","","User cannot leave a request with empty phone field",""
"passed","Thu Apr 24 16:28:48 GMT 2025","Thu Apr 24 16:29:07 GMT 2025","19060","","Testing register form","","","","Register an account with password less then 12 characters long",""
"broken","Thu Apr 24 16:29:18 GMT 2025","Thu Apr 24 16:29:36 GMT 2025","17365","","Testing Become a parnter form","","","","Become a Partner",""
